,IliacCrest_x,IliacCrest_y,IliacCrest_likelihood,Hip_x,Hip_y,Hip_likelihood,Knee_x,Knee_y,Knee_likelihood,Ankle_x,Ankle_y,Ankle_likelihood,Metatarsal_x,Metatarsal_y,Metatarsal_likelihood,ToeTip_x,ToeTip_y,ToeTip_likelihood
598,4.058838,15.380859,1,-4.1046143,10.040283,1,1.7636098861694336,0.7363085746765137,1,-11.199951,1.7089844,1,-7.293701,-3.036499,1,-3.7078857,-8.636475,1
599,4.257202,15.686035,1,-3.6621094,9.963989,1,2.7970900535583496,1.060126781463623,1,-10.192871,0.5493164,1,-5.6915283,-3.616333,1,-1.4038086,-8.575439,1
600,4.623413,16.021729,1,-3.2043457,9.872437,1,3.8757028579711914,1.453831672668457,1,-8.956909,-0.62561035,1,-3.9215088,-4.211426,1,1.0681152,-8.422852,1
601,4.8675537,16.38794,1,-2.7160645,9.857178,1,4.88075065612793,1.9017770290374756,1,-7.598877,-1.739502,1,-2.090454,-4.638672,1,3.540039,-7.949829,1
602,5.004883,16.738892,1,-2.2277832,9.841919,1,5.91706657409668,2.4485836029052734,1,-5.9661865,-2.822876,1,-0.16784668,-4.989624,1,6.0424805,-7.4005127,1
603,5.1727295,17.150879,1,-1.663208,9.765625,1,7.021937370300293,3.0151989459991455,1,-4.1046143,-3.7078857,1,1.9226074,-5.264282,1,8.621216,-6.744385,1
604,5.340576,17.608643,1,-1.1749268,9.765625,1,7.9928388595581055,3.686802387237549,1,-1.953125,-4.6844482,1,4.196167,-5.6152344,1,11.230469,-6.3171387,1
605,5.554199,18.173218,1,-0.5645752,9.841919,1,8.873941421508789,4.192636966705322,1,0.4119873,-5.6762695,1,6.713867,-6.149292,1,13.85498,-6.149292,1
606,5.706787,18.539429,1,-0.030517578,9.872437,1,9.677525520324707,4.700018405914307,1,2.9754639,-6.439209,1,9.338379,-6.713867,1,16.677856,-6.1187744,1
607,5.9661865,18.829346,1,0.579834,9.918213,1,10.403382301330566,4.968679428100586,1,5.4473877,-7.0495605,1,11.993408,-7.3394775,1,19.363403,-6.439209,1
608,6.3323975,18.966675,1,1.2054443,9.918213,1,11.095945358276367,5.10385799407959,1,7.7056885,-7.446289,1,14.221191,-8.041382,1,21.530151,-7.1868896,1
609,6.713867,19.012451,1,1.9073486,9.82666,1,11.805273056030273,5.027587890625,1,9.338379,-7.736206,1,15.960693,-8.7890625,1,23.269653,-8.377075,1
610,7.293701,18.90564,1,2.609253,9.719849,1,12.41452407836914,4.7342023849487305,1,10.177612,-8.071899,1,16.76941,-9.613037,1,24.032593,-9.765625,1
611,8.026123,18.737793,1,3.189087,9.521484,1,12.877399444580078,4.312206268310547,1,10.192871,-8.407593,1,16.571045,-10.360718,1,23.590088,-10.635376,1
612,8.712769,18.356323,1,3.692627,9.262085,1,13.234787940979004,3.7896854877471924,1,9.567261,-8.682251,1,15.762329,-10.879517,1,22.857666,-10.803223,1
613,9.429932,17.837524,1,4.135132,9.033203,1,13.577722549438477,3.390730857849121,1,9.033203,-8.7890625,1,15.060425,-11.077881,1,22.277832,-10.971069,1
614,10.025024,17.425537,1,4.470825,8.758545,1,13.892995834350586,3.082041025161743,1,8.560181,-8.773804,1,14.465332,-11.184692,1,21.636963,-11.108398,1
615,10.543823,17.105103,1,4.714966,8.422852,1,14.157824516296387,2.780829906463623,1,8.026123,-8.682251,1,13.839722,-11.199951,1,21.026611,-11.21521,1
616,11.016846,16.738892,1,5.0201416,8.2092285,1,14.372411727905273,2.4182848930358887,1,7.507324,-8.621216,1,13.244629,-11.230469,1,20.41626,-11.169434,1
617,11.550903,16.403198,1,5.3100586,8.026123,1,14.577091217041016,2.0997347831726074,1,7.0495605,-8.4991455,1,12.588501,-11.184692,1,19.77539,-11.199951,1
618,11.947632,16.021729,1,5.5999756,7.827759,1,14.74715518951416,1.7180031538009644,1,6.500244,-8.331299,1,12.10022,-11.199951,1,19.180298,-11.276245,1
619,12.496948,15.74707,1,5.8135986,7.6141357,1,14.897005081176758,1.4099640846252441,1,6.1187744,-8.178711,1,11.505127,-11.123657,1,18.554688,-11.230469,1
620,12.878418,15.411377,1,6.072998,7.507324,1,14.979888916015625,1.052304744720459,1,5.630493,-7.9803467,1,10.986328,-11.09314,1,17.929077,-11.260986,1
621,13.259888,15.12146,1,6.2713623,7.4157715,1,15.00888442993164,0.7332792282104492,1,5.1727295,-7.7667236,1,10.391235,-11.016846,1,17.349243,-11.291504,1
622,13.504028,14.846802,1,6.378174,7.2631836,1,14.968572616577148,0.39259088039398193,1,4.714966,-7.598877,1,9.94873,-10.955811,1,16.76941,-11.276245,1
623,13.717651,14.587402,1,6.3934326,7.171631,1,14.903202056884766,0.2014216184616089,1,4.3029785,-7.3242188,1,9.353638,-10.848999,1,16.159058,-11.276245,1
624,13.946533,14.343262,1,6.4849854,7.0648193,1,14.794967651367188,-0.142411470413208,1,3.829956,-7.1258545,1,8.81958,-10.7421875,1,15.625,-11.291504,1
625,14.099121,14.083862,1,6.500244,7.0343018,1,14.625137329101562,-0.38095927238464355,1,3.40271,-6.942749,1,8.361816,-10.71167,1,14.984131,-11.260986,1
626,14.23645,13.870239,1,6.4697266,6.8969727,1,14.438690185546875,-0.6856131553649902,1,2.9449463,-6.7596436,1,7.675171,-10.5896,1,14.3585205,-11.276245,1
627,14.266968,13.641357,1,6.4086914,6.8359375,1,14.191278457641602,-0.9378223419189453,1,2.4414062,-6.500244,1,7.0648193,-10.482788,1,13.73291,-11.276245,1
628,14.190674,13.473511,1,6.30188,6.729126,1,13.888481140136719,-1.2360141277313232,1,1.9226074,-6.3171387,1,6.576538,-10.437012,1,13.092041,-11.276245,1
629,14.083862,13.305664,1,6.1187744,6.744385,1,13.583296775817871,-1.3352761268615723,1,1.4953613,-6.1187744,1,5.935669,-10.299683,1,12.481689,-11.306763,1
630,13.931274,13.198853,1,5.844116,6.6833496,1,13.289850234985352,-1.4136288166046143,1,1.0681152,-5.844116,1,5.355835,-10.20813,1,11.886597,-11.3220215,1
631,13.824463,13.1073,1,5.6152344,6.652832,1,12.845166206359863,-1.6374080181121826,1,0.50354004,-5.722046,1,4.79126,-10.116577,1,11.21521,-11.3220215,1
632,13.595581,12.9852295,1,5.3710938,6.652832,1,12.48638916015625,-1.7360031604766846,1,0.045776367,-5.508423,1,4.257202,-10.040283,1,10.5896,-11.33728,1
633,13.35144,12.908936,1,5.126953,6.668091,1,12.16103744506836,-1.788956642150879,1,-0.33569336,-5.3710938,1,3.7384033,-9.994507,1,9.979248,-11.33728,1
634,13.168335,12.908936,1,4.8065186,6.713867,1,11.769953727722168,-1.8014469146728516,1,-0.79345703,-5.142212,1,3.0975342,-9.857178,1,9.384155,-11.352539,1
635,12.802124,12.908936,1,4.5166016,6.7749023,1,11.395605087280273,-1.808763027191162,1,-1.2207031,-4.9438477,1,2.5177002,-9.841919,1,8.758545,-11.352539,1
636,12.451172,12.893677,1,4.1656494,6.790161,1,10.99169635772705,-1.835677146911621,1,-1.6784668,-4.7454834,1,1.9836426,-9.689331,1,8.087158,-11.444092,1
637,12.191772,12.924194,1,3.7994385,6.8969727,1,10.567898750305176,-1.7741260528564453,1,-2.1362305,-4.5318604,1,1.3580322,-9.628296,1,7.4768066,-11.444092,1
638,11.886597,12.939453,1,3.4179688,6.92749,1,10.119247436523438,-1.7956316471099854,1,-2.6245117,-4.3640137,1,0.8239746,-9.536743,1,6.8206787,-11.459351,1
639,11.520386,12.969971,1,3.1280518,6.942749,1,9.791166305541992,-1.8095595836639404,1,-2.9907227,-4.180908,1,0.2593994,-9.521484,1,6.210327,-11.459351,1
640,11.154175,12.954712,1,2.7313232,7.003784,1,9.28545093536377,-1.8304343223571777,1,-3.5247803,-4.043579,1,-0.2593994,-9.44519,1,5.554199,-11.459351,1
641,10.848999,13.000488,1,2.39563,6.9885254,1,8.965365409851074,-1.834092140197754,1,-3.8757324,-3.8604736,1,-0.8544922,-9.338379,1,4.974365,-11.489868,1
642,10.543823,12.9852295,1,2.0599365,7.0495605,1,8.530292510986328,-1.846195936203003,1,-4.333496,-3.7231445,1,-1.4190674,-9.231567,1,4.333496,-11.489868,1
643,10.192871,12.954712,1,1.8005371,7.0648193,1,8.273406982421875,-1.8291089534759521,1,-4.623413,-3.463745,1,-1.9073486,-9.185791,1,3.753662,-11.505127,1
644,10.009766,12.939453,1,1.5563965,7.0648193,1,7.878140449523926,-1.9371566772460938,1,-5.050659,-3.2958984,1,-2.456665,-9.002686,1,3.0975342,-11.489868,1
645,9.765625,12.908936,1,1.3122559,7.0495605,1,7.562137603759766,-2.0024545192718506,1,-5.3863525,-3.1585693,1,-2.9296875,-8.972168,1,2.5177002,-11.474609,1
646,9.58252,12.863159,1,1.083374,7.0495605,1,7.307153701782227,-2.0204222202301025,1,-5.6610107,-2.9296875,1,-3.4179688,-8.850098,1,1.8920898,-11.474609,1
647,9.460449,12.786865,1,0.9765625,7.0343018,1,7.0352277755737305,-2.146796941757202,1,-5.9509277,-2.746582,1,-3.8757324,-8.773804,1,1.3275146,-11.489868,1
648,9.231567,12.6953125,1,0.76293945,6.9732666,1,6.770042419433594,-2.2416510581970215,1,-6.225586,-2.5787354,1,-4.333496,-8.712769,1,0.6866455,-11.489868,1
649,9.155273,12.649536,1,0.5493164,6.9732666,1,6.514240741729736,-2.269010305404663,1,-6.4849854,-2.4108887,1,-4.8217773,-8.590698,1,0.10681152,-11.489868,1
650,9.002686,12.60376,1,0.48828125,6.958008,1,6.270522117614746,-2.399646520614624,1,-6.729126,-2.3040771,1,-5.279541,-8.483887,1,-0.50354004,-11.505127,1
651,8.956909,12.527466,1,0.33569336,6.942749,1,5.990913391113281,-2.4922122955322266,1,-7.003784,-2.1209717,1,-5.7373047,-8.453369,1,-1.0528564,-11.550903,1
652,8.834839,12.481689,1,0.2593994,6.9122314,1,5.830270767211914,-2.5727767944335938,1,-7.156372,-1.9836426,1,-6.164551,-8.346558,1,-1.7089844,-11.505127,1
653,8.728027,12.420654,1,0.16784668,6.881714,1,5.598899841308594,-2.6840415000915527,1,-7.369995,-1.7852783,1,-6.6223145,-8.239746,1,-2.2888184,-11.550903,1
654,8.651733,12.420654,1,0.091552734,6.9122314,1,5.4064412117004395,-2.718550205230713,1,-7.5531006,-1.6937256,1,-7.0495605,-8.071899,1,-2.8839111,-11.535645,1
655,8.651733,12.390137,1,0.061035156,6.942749,1,5.157900333404541,-2.8051719665527344,1,-7.7819824,-1.5563965,1,-7.446289,-8.056641,1,-3.4942627,-11.550903,1
656,8.544922,12.283325,1,0.015258789,6.8969727,1,4.935542106628418,-2.9412593841552734,1,-7.9803467,-1.4648438,1,-7.949829,-7.9193115,1,-4.0893555,-11.566162,1
657,8.514404,12.268066,1,0.0,6.8206787,1,4.789743423461914,-3.0817627906799316,1,-8.087158,-1.2969971,1,-8.31604,-7.827759,1,-4.699707,-11.566162,1
658,8.575439,12.22229,1,0.030517578,6.8969727,1,4.605224132537842,-3.1066298484802246,1,-8.255005,-1.2054443,1,-8.758545,-7.736206,1,-5.3100586,-11.550903,1
659,8.575439,12.176514,1,0.10681152,7.003784,1,4.351735591888428,-3.1441521644592285,1,-8.483887,-1.083374,1,-9.216309,-7.6293945,1,-5.935669,-11.535645,1
660,8.69751,12.161255,1,0.16784668,7.0648193,1,4.129339218139648,-3.197080135345459,1,-8.682251,-0.9918213,1,-9.643555,-7.4920654,1,-6.5307617,-11.474609,1
661,8.7890625,12.1154785,1,0.21362305,7.0648193,1,3.7783632278442383,-3.341555118560791,1,-8.987427,-0.88500977,1,-10.101318,-7.4157715,1,-7.156372,-11.520386,1
662,8.850098,12.084961,1,0.32043457,7.080078,1,3.523317337036133,-3.443302631378174,1,-9.216309,-0.8544922,1,-10.559082,-7.4005127,1,-7.827759,-11.505127,1
663,8.880615,12.069702,1,0.33569336,7.080078,1,3.3206658363342285,-3.5071754455566406,1,-9.399414,-0.8239746,1,-10.940552,-7.2631836,1,-8.392334,-11.550903,1
664,9.017944,12.207031,1,0.45776367,7.247925,1,3.068582057952881,-3.437748432159424,1,-9.643555,-0.7171631,1,-11.352539,-7.232666,1,-8.94165,-11.444092,1
665,9.170532,12.298584,1,0.5645752,7.3394775,1,2.914842367172241,-3.4065093994140625,1,-9.780884,-0.61035156,1,-11.734009,-7.0648193,1,-9.597778,-11.444092,1
666,9.44519,12.527466,1,0.6561279,7.583618,1,2.6455259323120117,-3.234990119934082,1,-10.070801,-0.5340576,1,-12.1154785,-6.958008,1,-10.116577,-11.352539,1
667,9.552002,12.710571,1,0.77819824,7.9193115,1,2.512566566467285,-2.943098545074463,1,-10.238647,-0.4119873,1,-12.481689,-6.744385,1,-10.635376,-11.260986,1
668,9.750366,13.000488,1,0.8239746,8.163452,1,2.3253660202026367,-2.733603000640869,1,-10.437012,-0.2593994,1,-12.878418,-6.6223145,1,-11.184692,-11.199951,1
669,9.857178,13.153076,1,0.91552734,8.361816,1,2.375955581665039,-2.5408053398132324,1,-10.391235,-0.091552734,1,-13.061523,-6.3934326,1,-11.71875,-11.108398,1
670,9.994507,13.336182,1,1.0681152,8.560181,1,2.518857002258301,-2.3437342643737793,1,-10.253906,0.076293945,1,-13.259888,-6.149292,1,-12.130737,-10.955811,1
671,10.101318,13.412476,1,1.1749268,8.590698,1,2.733053207397461,-2.2983903884887695,1,-10.009766,0.2746582,1,-13.2751465,-5.8898926,1,-12.542725,-10.787964,1
672,10.192871,13.458252,1,1.373291,8.636475,1,3.050906181335449,-2.2348456382751465,1,-9.689331,0.35095215,1,-13.22937,-5.722046,1,-12.817383,-10.665894,1
673,10.421753,13.504028,1,1.5563965,8.590698,1,3.5911426544189453,-2.219473361968994,1,-9.155273,0.33569336,1,-13.092041,-5.554199,1,-13.183594,-10.559082,1
674,10.4522705,13.48877,1,1.7242432,8.560181,1,4.089792728424072,-2.1824536323547363,1,-8.666992,0.32043457,1,-13.015747,-5.3863525,1,-13.519287,-10.391235,1
675,10.665894,13.504028,1,1.953125,8.544922,1,4.570437431335449,-2.1391634941101074,1,-8.2092285,0.24414062,1,-12.939453,-5.1879883,1,-13.916016,-10.177612,1
676,10.7421875,13.519287,1,2.1362305,8.483887,1,4.977744102478027,-2.1427688598632812,1,-7.8125,0.18310547,1,-12.908936,-4.974365,1,-14.312744,-10.177612,1
677,10.848999,13.504028,1,2.2583008,8.377075,1,5.354009628295898,-2.178330898284912,1,-7.446289,0.091552734,1,-12.710571,-4.852295,1,-14.709473,-10.070801,1
678,10.864258,13.442993,1,2.39563,8.270264,1,5.7318572998046875,-2.2116050720214844,1,-7.003784,0.39672852,1,-12.268066,-4.425049,1,-14.923096,-9.963989,1
679,10.925293,13.366699,1,2.5634766,8.255005,1,6.058475971221924,-2.1749982833862305,1,-6.439209,1.4038086,1,-11.276245,-3.8146973,1,-14.511108,-9.719849,1
680,10.925293,13.244629,1,2.5939941,8.285522,1,6.295076370239258,-2.0731449127197266,1,-5.844116,2.5787354,1,-9.490967,-3.3721924,1,-12.9852295,-9.750366,1
681,10.925293,13.153076,1,2.7008057,8.560181,1,6.658207416534424,-1.7032971382141113,1,-5.3100586,3.3721924,1,-7.3394775,-3.1280518,1,-10.223389,-9.918213,1
682,10.986328,13.122559,1,2.8533936,8.773804,1,7.08430290222168,-1.379983901977539,1,-4.8980713,3.6621094,1,-5.493164,-2.8076172,1,-6.942749,-10.101318,1
683,11.047363,13.092041,1,2.9296875,8.834839,1,7.398845672607422,-1.2163619995117188,1,-4.638672,3.692627,1,-4.1503906,-2.6855469,1,-4.1656494,-9.887695,1
684,11.047363,13.046265,1,2.9754639,8.7890625,1,7.835507392883301,-1.0790667533874512,1,-4.333496,3.4942627,1,-2.9754639,-2.532959,1,-2.3498535,-9.399414,1
685,10.879517,12.939453,1,3.0517578,8.666992,1,8.255083084106445,-1.024519920349121,1,-4.0740967,3.0975342,1,-2.0599365,-2.6550293,1,-1.0375977,-9.033203,1
686,10.787964,12.954712,1,3.0670166,8.407593,1,8.682665824890137,-1.0509729385375977,1,-3.8604736,2.3651123,1,-1.2512207,-3.1280518,1,0.47302246,-9.0789795,1
687,10.787964,12.954712,1,3.0517578,7.9956055,1,9.166942596435547,-1.1479454040527344,1,-3.6010742,1.2969971,1,-0.39672852,-3.753662,1,2.1820068,-9.44519,1
688,10.726929,12.969971,1,3.112793,7.507324,1,9.597018241882324,-1.378328800201416,1,-3.326416,0.030517578,1,0.50354004,-4.6081543,1,3.753662,-9.872437,1
689,10.620117,13.000488,1,3.2196045,7.095337,1,10.053060531616211,-1.524632453918457,1,-2.9449463,-1.2969971,1,1.5258789,-5.4779053,1,5.3863525,-10.101318,1
690,10.467529,13.015747,1,3.2653809,6.713867,1,10.542231559753418,-1.5352210998535156,1,-2.4261475,-2.4414062,1,2.3498535,-6.1798096,1,6.866455,-10.238647,1
691,10.345459,13.031006,1,3.3569336,6.4697266,1,10.89735221862793,-1.5391497611999512,1,-1.9683838,-3.40271,1,3.189087,-6.729126,1,7.9956055,-10.360718,1
692,10.253906,13.092041,1,3.40271,6.225586,1,11.204264640808105,-1.5291380882263184,1,-1.5411377,-4.0893555,1,3.8909912,-7.080078,1,8.972168,-10.314941,1
693,10.192871,13.1073,1,3.463745,6.0577393,1,11.491333961486816,-1.4627532958984375,1,-1.083374,-4.760742,1,4.5166016,-7.4005127,1,9.841919,-10.269165,1
694,10.08606,13.244629,1,3.4942627,5.9661865,1,11.762125015258789,-1.28932523727417,1,-0.61035156,-5.279541,1,5.065918,-7.598877,1,10.757446,-10.070801,1
695,9.94873,13.35144,1,3.4942627,5.7678223,1,12.079217910766602,-1.1095733642578125,1,-0.045776367,-5.79834,1,5.935669,-7.7819824,1,11.703491,-9.933472,1
696,9.765625,13.48877,1,3.540039,5.722046,1,12.397261619567871,-0.8009598255157471,1,0.62561035,-6.3171387,1,6.6223145,-7.9345703,1,12.710571,-9.674072,1
697,9.613037,13.595581,1,3.5858154,5.569458,1,12.746217727661133,-0.5204542875289917,1,1.3580322,-6.790161,1,7.5531006,-8.102417,1,13.748169,-9.475708,1
698,9.399414,13.824463,1,3.692627,5.4626465,1,13.078681945800781,-0.27337896823883057,1,2.166748,-7.3394775,1,8.392334,-8.255005,1,14.846802,-9.094238,1
699,9.292603,13.99231,1,3.753662,5.4016113,1,13.411888122558594,0.13676124811172485,1,3.0670166,-7.736206,1,9.338379,-8.270264,1,15.991211,-8.712769,1
700,8.987427,14.190674,1,3.8146973,5.3253174,1,13.72219181060791,0.5460329055786133,1,4.043579,-8.132935,1,10.406494,-8.407593,1,17.211914,-8.255005,1
701,8.743286,14.450073,1,3.8909912,5.2337646,1,14.033834457397461,0.9766874313354492,1,5.2490234,-8.605957,1,11.566162,-8.468628,1,18.539429,-7.827759,1
702,8.483887,14.663696,1,3.9367676,5.2337646,1,14.2545166015625,1.4200968742370605,1,6.4849854,-9.002686,1,12.786865,-8.651733,1,19.91272,-7.6293945,1
703,8.224487,14.846802,1,3.9978027,5.264282,1,14.443986892700195,1.817945957183838,1,7.873535,-9.399414,1,14.266968,-8.81958,1,21.347046,-7.4157715,1
704,7.9803467,15.060425,1,4.1046143,5.218506,1,14.66641616821289,2.14469051361084,1,9.185791,-9.643555,1,15.655518,-8.972168,1,22.903442,-7.217407,1
705,7.6904297,15.12146,1,4.1046143,5.2337646,1,14.761043548583984,2.506032943725586,1,10.559082,-9.796143,1,17.074585,-8.987427,1,24.215698,-7.1105957,1
706,7.5531006,15.335083,1,4.1503906,5.2490234,1,14.857532501220703,2.727693796157837,1,11.71875,-9.887695,1,18.310547,-9.033203,1,25.482178,-7.0648193,1
707,7.3242188,15.335083,1,4.135132,5.218506,1,14.859879493713379,2.7731432914733887,1,12.756348,-10.055542,1,19.348145,-9.216309,1,26.473999,-7.2631836,1
708,7.217407,15.335083,1,4.135132,5.1879883,1,14.852306365966797,2.7096500396728516,1,13.534546,-10.223389,1,20.248413,-9.613037,1,27.404785,-7.7209473,1
709,7.1105957,15.197754,1,4.0740967,5.0811768,1,14.800192832946777,2.6417407989501953,1,13.946533,-10.3302,1,20.812988,-10.314941,1,27.84729,-8.850098,1
710,7.1411133,14.99939,1,4.058838,4.8675537,1,14.73138427734375,2.203580856323242,1,13.946533,-10.772705,1,20.6604,-11.33728,1,27.877808,-10.528564,1
711,7.217407,14.785767,1,3.9672852,4.776001,1,14.573774337768555,1.8601202964782715,1,13.305664,-11.077881,1,19.973755,-11.917114,1,27.389526,-11.184692,1
712,7.1411133,14.61792,1,3.7841797,4.6081543,1,14.443181991577148,1.890496015548706,1,12.771606,-11.001587,1,19.424438,-12.039185,1,26.794434,-11.123657,1
713,7.003784,14.61792,1,3.540039,4.5928955,1,14.20766830444336,1.9092986583709717,1,12.237549,-10.940552,1,18.829346,-12.145996,1,26.229858,-11.154175,1
714,6.80542,14.709473,1,3.2958984,4.6081543,1,13.956291198730469,1.8959569931030273,1,11.71875,-10.910034,1,18.173218,-12.22229,1,25.634766,-11.184692,1
715,6.6375732,14.755249,1,3.0517578,4.5776367,1,13.74053955078125,1.979569435119629,1,11.138916,-10.757446,1,17.608643,-12.283325,1,25.039673,-11.260986,1
716,6.4849854,14.709473,1,2.8076172,4.638672,1,13.47374153137207,1.9491004943847656,1,10.5896,-10.726929,1,17.044067,-12.283325,1,24.44458,-11.230469,1
717,6.3934326,14.633179,1,2.5787354,4.623413,1,13.221553802490234,1.8430523872375488,1,9.963989,-10.7421875,1,16.403198,-12.34436,1,23.80371,-11.276245,1
718,6.3171387,14.572144,1,2.3651123,4.562378,1,13.000439643859863,1.7535016536712646,1,9.414673,-10.7421875,1,15.808105,-12.359619,1,23.208618,-11.33728,1
719,6.149292,14.404297,1,2.166748,4.501343,1,12.763099670410156,1.5488300323486328,1,8.804321,-10.83374,1,15.136719,-12.390137,1,22.567749,-11.306763,1
720,6.0424805,14.266968,1,1.9683838,4.425049,1,12.556154251098633,1.4419126510620117,1,8.148193,-10.787964,1,14.465332,-12.466431,1,21.942139,-11.383057,1
721,5.996704,14.23645,1,1.7700195,4.348755,1,12.34348201751709,1.3152902126312256,1,7.598877,-10.787964,1,13.931274,-12.496948,1,21.270752,-11.428833,1
722,5.996704,14.160156,1,1.6021729,4.333496,1,12.119514465332031,1.1108386516571045,1,6.9885254,-10.83374,1,13.2751465,-12.496948,1,20.706177,-11.398315,1
723,5.9661865,14.0686035,1,1.4038086,4.333496,1,11.89315414428711,1.020845651626587,1,6.42395,-10.772705,1,12.741089,-12.466431,1,20.065308,-11.398315,1
724,5.935669,13.931274,1,1.3275146,4.2266846,1,11.795198440551758,0.8462121486663818,1,5.844116,-10.71167,1,11.993408,-12.466431,1,19.454956,-11.413574,1
725,5.996704,13.809204,1,1.1901855,4.135132,1,11.626051902770996,0.6576752662658691,1,5.2948,-10.696411,1,11.474609,-12.481689,1,18.78357,-11.428833,1
726,5.9814453,13.656616,1,1.1138916,4.1046143,1,11.491998672485352,0.45839810371398926,1,4.714966,-10.635376,1,10.772705,-12.451172,1,18.218994,-11.428833,1
727,6.072998,13.534546,1,0.9613037,4.043579,1,11.285327911376953,0.24692928791046143,1,4.1503906,-10.620117,1,10.177612,-12.451172,1,17.608643,-11.474609,1
728,6.1950684,13.458252,1,0.91552734,4.0130615,1,11.1519136428833,-0.013895034790039062,1,3.5705566,-10.574341,1,9.597778,-12.451172,1,16.906738,-11.505127,1
729,6.286621,13.183594,1,0.8392334,3.9367676,1,11.019152641296387,-0.23087525367736816,1,3.0059814,-10.467529,1,8.987427,-12.4053955,1,16.357422,-11.474609,1
730,6.362915,12.9852295,1,0.79345703,3.8909912,1,10.859086036682129,-0.5455721616744995,1,2.4414062,-10.4522705,1,8.392334,-12.435913,1,15.74707,-11.520386,1
731,6.515503,12.893677,1,0.7019043,3.90625,1,10.660900115966797,-0.764767587184906,1,1.9073486,-10.375977,1,7.8430176,-12.420654,1,15.151978,-11.520386,1
732,6.591797,12.710571,1,0.61035156,3.7994385,1,10.481524467468262,-1.054420828819275,1,1.373291,-10.3302,1,7.1868896,-12.420654,1,14.572144,-11.59668,1
733,6.6833496,12.481689,1,0.50354004,3.7384033,1,10.24875545501709,-1.3636316061019897,1,0.77819824,-10.269165,1,6.6223145,-12.451172,1,13.99231,-11.581421,1
734,6.713867,12.252808,1,0.39672852,3.6773682,1,10.041088104248047,-1.6128445863723755,1,0.2746582,-10.192871,1,6.0272217,-12.420654,1,13.366699,-11.627197,1
735,6.80542,12.084961,1,0.22888184,3.6773682,1,9.773082733154297,-1.7914721965789795,1,-0.2746582,-10.040283,1,5.41687,-12.420654,1,12.741089,-11.627197,1
736,6.8206787,11.962891,1,0.10681152,3.6468506,1,9.50146198272705,-2.075085163116455,1,-0.8544922,-9.933472,1,4.8217773,-12.420654,1,12.10022,-11.642456,1
737,6.790161,11.795044,1,0.0,3.6773682,1,9.226119041442871,-2.3125176429748535,1,-1.4038086,-9.796143,1,4.2419434,-12.4053955,1,11.520386,-11.642456,1
738,6.729126,11.688232,1,-0.16784668,3.692627,1,8.951834678649902,-2.458099365234375,1,-1.8615723,-9.674072,1,3.7231445,-12.390137,1,10.894775,-11.688232,1
739,6.744385,11.59668,1,-0.36621094,3.768921,1,8.602701187133789,-2.599644660949707,1,-2.4108887,-9.506226,1,3.250122,-12.34436,1,10.299683,-11.657715,1
740,6.668091,11.505127,1,-0.5950928,3.753662,1,8.248337745666504,-2.788029670715332,1,-2.9449463,-9.399414,1,2.5482178,-12.313843,1,9.628296,-11.688232,1
741,6.6070557,11.398315,1,-0.79345703,3.8604736,1,7.894408226013184,-2.8864498138427734,1,-3.4942627,-9.155273,1,2.029419,-12.176514,1,8.987427,-11.734009,1
742,6.5460205,11.291504,1,-0.9765625,3.8604736,1,7.57758092880249,-3.0552048683166504,1,-3.9978027,-8.972168,1,1.373291,-12.10022,1,8.468628,-11.71875,1
743,6.4086914,11.21521,1,-1.2207031,3.90625,1,7.256218910217285,-3.1038706302642822,1,-4.486084,-8.682251,1,0.8239746,-11.947632,1,7.8125,-11.672974,1
744,6.3323975,11.230469,1,-1.4343262,3.9367676,1,6.891860008239746,-3.251737356185913,1,-5.0354004,-8.422852,1,0.19836426,-11.856079,1,7.171631,-11.749268,1
745,6.149292,11.169434,1,-1.5869141,4.135132,1,6.5327534675598145,-3.2858521938323975,1,-5.5236816,-8.148193,1,-0.39672852,-11.703491,1,6.591797,-11.764526,1
746,6.088257,11.21521,1,-1.8463135,4.211426,1,6.158149719238281,-3.3336758613586426,1,-6.011963,-7.9040527,1,-0.9765625,-11.581421,1,5.996704,-11.779785,1
747,5.9509277,11.245728,1,-2.0751953,4.333496,1,5.741948127746582,-3.405513286590576,1,-6.515503,-7.736206,1,-1.5563965,-11.489868,1,5.355835,-11.856079,1
748,5.844116,11.21521,1,-2.2888184,4.4403076,1,5.487637996673584,-3.339585542678833,1,-6.881714,-7.3394775,1,-2.2125244,-11.33728,1,4.7302246,-11.84082,1
749,5.783081,11.291504,1,-2.4108887,4.6539307,1,5.076140403747559,-3.4048776626586914,1,-7.4157715,-7.003784,1,-2.746582,-11.154175,1,4.1503906,-11.795044,1
750,5.584717,11.291504,1,-2.5787354,4.776001,1,4.796650409698486,-3.385106086730957,1,-7.7819824,-6.668091,1,-3.2806396,-10.971069,1,3.5095215,-11.856079,1
751,5.493164,11.291504,1,-2.7160645,4.8980713,1,4.439416408538818,-3.456512928009033,1,-8.224487,-6.3934326,1,-3.7994385,-10.864258,1,2.9296875,-11.871338,1
752,5.432129,11.260986,1,-2.8381348,4.9591064,1,4.231284141540527,-3.4684269428253174,1,-8.514404,-6.0272217,1,-4.333496,-10.650635,1,2.2888184,-11.856079,1
